inventory_id,product_id,quantity,warehouse_id,last_updated
INV0001,PROD0048,199,WH005,2025-04-16 09:43:39
INV0002,PROD0006,783,WH002,2025-03-31 09:43:39
INV0003,PROD0009,732,WH002,2025-04-26 09:43:39
INV0004,PROD0020,203,WH005,2025-04-25 09:43:39
INV0005,PROD0068,428,WH001,2025-04-28 09:43:39
INV0006,PROD0057,833,WH002,2025-04-24 09:43:39
INV0007,PROD0099,629,WH004,2025-04-17 09:43:39
INV0008,PROD0093,999,WH005,2025-04-06 09:43:39
INV0009,PROD0031,805,WH004,2025-04-12 09:43:39
INV0010,PROD0073,527,WH004,2025-04-06 09:43:39
INV0011,PROD0089,405,WH002,2025-04-05 09:43:39
INV0012,PROD0046,226,WH005,2025-04-02 09:43:39
INV0013,PROD0018,471,WH002,2025-04-04 09:43:39
INV0014,PROD0096,348,WH005,2025-04-08 09:43:39
INV0015,PROD0054,655,WH001,2025-04-12 09:43:39
INV0016,PROD0090,842,WH003,2025-04-09 09:43:39
INV0017,PROD0043,596,WH003,2025-04-20 09:43:39
INV0018,PROD0003,909,WH003,2025-04-26 09:43:39
INV0019,PROD0090,799,WH005,2025-04-20 09:43:39
INV0020,PROD0017,759,WH005,2025-04-03 09:43:39
INV0021,PROD0012,335,WH003,2025-04-11 09:43:39
INV0022,PROD0042,130,WH005,2025-04-03 09:43:39
INV0023,PROD0096,928,WH003,2025-04-11 09:43:39
INV0024,PROD0092,353,WH004,2025-04-09 09:43:39
INV0025,PROD0026,218,WH005,2025-04-13 09:43:39
INV0026,PROD0071,752,WH004,2025-04-19 09:43:39
INV0027,PROD0038,616,WH005,2025-03-30 09:43:39
INV0028,PROD0032,406,WH004,2025-04-28 09:43:39
INV0029,PROD0093,708,WH001,2025-04-11 09:43:39
INV0030,PROD0080,564,WH003,2025-04-13 09:43:39
INV0031,PROD0051,840,WH003,2025-04-19 09:43:39
INV0032,PROD0021,802,WH004,2025-03-31 09:43:39
INV0033,PROD0015,761,WH001,2025-04-02 09:43:39
INV0034,PROD0007,433,WH003,2025-04-17 09:43:39
INV0035,PROD0098,850,WH004,2025-04-22 09:43:39
INV0036,PROD0075,866,WH004,2025-04-20 09:43:39
INV0037,PROD0100,769,WH003,2025-03-31 09:43:39
INV0038,PROD0081,807,WH003,2025-03-31 09:43:39
INV0039,PROD0035,189,WH001,2025-03-30 09:43:39
INV0040,PROD0076,768,WH001,2025-04-20 09:43:39
INV0041,PROD0066,407,WH004,2025-04-07 09:43:39
INV0042,PROD0031,933,WH003,2025-04-25 09:43:39
INV0043,PROD0031,945,WH002,2025-04-15 09:43:39
INV0044,PROD0062,317,WH003,2025-04-06 09:43:39
INV0045,PROD0040,450,WH005,2025-04-21 09:43:39
INV0046,PROD0065,904,WH004,2025-04-09 09:43:39
INV0047,PROD0038,690,WH001,2025-04-27 09:43:39
INV0048,PROD0077,287,WH005,2025-04-15 09:43:39
INV0049,PROD0029,940,WH003,2025-03-29 09:43:39
INV0050,PROD0043,102,WH001,2025-04-28 09:43:39
INV0051,PROD0082,950,WH004,2025-04-22 09:43:39
INV0052,PROD0024,585,WH004,2025-04-18 09:43:39
INV0053,PROD0033,116,WH002,2025-03-30 09:43:39
INV0054,PROD0064,807,WH002,2025-04-16 09:43:39
INV0055,PROD0010,516,WH002,2025-04-11 09:43:39
INV0056,PROD0096,992,WH004,2025-04-18 09:43:39
INV0057,PROD0028,319,WH005,2025-04-15 09:43:39
INV0058,PROD0036,363,WH001,2025-03-31 09:43:39
INV0059,PROD0005,181,WH001,2025-04-11 09:43:39
INV0060,PROD0029,479,WH002,2025-04-14 09:43:39
INV0061,PROD0012,299,WH001,2025-04-28 09:43:39
INV0062,PROD0028,535,WH002,2025-04-24 09:43:39
INV0063,PROD0053,606,WH002,2025-03-30 09:43:39
INV0064,PROD0052,422,WH002,2025-04-27 09:43:39
INV0065,PROD0004,226,WH005,2025-04-09 09:43:39
INV0066,PROD0092,951,WH004,2025-04-14 09:43:39
INV0067,PROD0010,297,WH004,2025-04-20 09:43:39
INV0068,PROD0033,884,WH004,2025-04-26 09:43:39
INV0069,PROD0060,745,WH002,2025-04-21 09:43:39
INV0070,PROD0030,574,WH001,2025-04-22 09:43:39
INV0071,PROD0017,603,WH001,2025-04-21 09:43:39
INV0072,PROD0025,174,WH004,2025-04-05 09:43:39
INV0073,PROD0048,116,WH003,2025-04-17 09:43:39
INV0074,PROD0023,530,WH001,2025-04-20 09:43:39
INV0075,PROD0084,631,WH005,2025-04-04 09:43:39
INV0076,PROD0063,260,WH001,2025-04-10 09:43:39
INV0077,PROD0073,132,WH004,2025-04-26 09:43:39
INV0078,PROD0031,145,WH005,2025-04-01 09:43:39
INV0079,PROD0053,337,WH004,2025-04-24 09:43:39
INV0080,PROD0026,202,WH003,2025-04-19 09:43:39
INV0081,PROD0021,718,WH003,2025-04-20 09:43:39
INV0082,PROD0089,107,WH004,2025-04-17 09:43:39
INV0083,PROD0005,322,WH003,2025-04-05 09:43:39
INV0084,PROD0061,116,WH003,2025-04-28 09:43:39
INV0085,PROD0081,952,WH005,2025-04-28 09:43:39
INV0086,PROD0072,625,WH003,2025-04-08 09:43:39
INV0087,PROD0030,38,WH001,2025-04-15 09:43:39
INV0088,PROD0010,35,WH003,2025-03-31 09:43:39
INV0089,PROD0012,649,WH005,2025-04-03 09:43:39
INV0090,PROD0035,510,WH003,2025-04-25 09:43:39
INV0091,PROD0066,773,WH002,2025-04-13 09:43:39
INV0092,PROD0028,656,WH005,2025-04-27 09:43:39
INV0093,PROD0038,818,WH002,2025-04-07 09:43:39
INV0094,PROD0052,543,WH004,2025-04-10 09:43:39
INV0095,PROD0029,355,WH001,2025-04-01 09:43:39
INV0096,PROD0065,722,WH001,2025-04-10 09:43:39
INV0097,PROD0063,938,WH003,2025-03-29 09:43:39
INV0098,PROD0043,634,WH002,2025-04-01 09:43:39
INV0099,PROD0044,152,WH002,2025-04-02 09:43:39
INV0100,PROD0056,457,WH003,2025-04-10 09:43:39
